,duration
8596,6
8597,10
8598,47
8599,28
8600,14
8601,37
8602,9
8603,14
8604,4
8605,61
8606,10
8607,3
8608,1
8609,4
8610,113
8611,11
8612,34
8613,1
8614,139
8615,51
8616,6
8617,2
8618,1
8619,3
8620,4
8621,14
8622,78
8623,74
8624,36
8625,8
8626,11
8627,3
8628,36
8629,33
8630,14
8631,52
8632,59
8633,8
8634,45
8635,54
8636,17
8637,24
8638,11
8639,4
8640,26
8641,12
8642,38
8643,38
8644,69
8645,8
8646,9
8647,2
8648,3
8649,39
8650,2
8651,6
8652,8
8653,20
8654,27
8655,9
8656,125
8657,25
8658,21
8659,2
8660,7
8661,32
8662,28
8663,4
8664,12
8665,137
8666,109
8667,16
8668,3
8669,3
8670,69
8671,136
8672,29
8673,34
8674,60
8675,3
8676,72
8677,5
8678,17
8679,46
8680,31
8681,34
8682,2
8683,20
8684,14
8685,25
8686,9
8687,77
8688,2
8689,87
8690,77
8691,25
8692,5
8693,26
8694,33
8695,14
8696,28
8697,74
8698,2
8699,32
8700,31
8701,36
8702,5
8703,15
8704,9
8705,30
8706,11
8707,25
8708,33
8709,8
8710,14
8711,6
8712,8
8713,37
8714,4
8715,20
8716,73
8717,127
8718,1
8719,13
8720,31
8721,14
8722,16
8723,70
8724,32
8725,12
8726,14
8727,57
8728,26
8729,47
8730,16
8731,26
8732,34
8733,107
8734,140
8735,14
8736,32
8737,47
8738,6
8739,17
8740,269
8741,80
8742,23
8743,49
8744,39
8745,2
8746,53
8747,4
8748,9
8749,21
8750,20
8751,87
8752,9
8753,1
8754,12
8755,39
8756,4
8757,19
8758,26
8759,9
8760,4
8761,6
8762,64
8763,81
8764,37
8765,15
8766,4
8767,64
8768,16
8769,7
8770,27
8771,15
8772,14
8773,3
8774,2
8775,5
8776,16
8777,87
8778,70
8779,76
8780,33
8781,23
8782,100
8783,2
8784,92
8785,37
8786,1
8787,41
8788,37
8789,65
8790,25
8791,13
8792,6
8793,2
8794,53
8795,58
8796,1
8797,29
8798,44
8799,97
8800,23
8801,22
8802,22
8803,31
8804,25
8805,24
8806,79
8807,40
8808,117
8809,29
8810,45
8811,31
8812,70
8813,16
8814,15
8815,57
8816,7
8817,8
8818,15
8819,17
8820,4
8821,10
8822,119
8823,3
8824,3
8825,2
8826,1
8827,65
8828,40
8829,13
8830,17
8831,27
8832,29
8833,113
8834,67
8835,121
8836,9
8837,14
8838,35
8839,5
8840,38
8841,8
8842,2
8843,26
8844,30
8845,15
8846,57
8847,109
8848,30
8849,117
8850,7
8851,8
8852,81
8853,53
8854,8
8855,247
8856,10
8857,29
8858,104
8859,89
8860,112
8861,74
8862,24
8863,11
8864,1
8865,6
8866,27
8867,126
8868,21
8869,9
8870,29
8871,6
8872,41
8873,52
8874,52
8875,28
8876,14
8877,45
8878,89
8879,29
8880,33
8881,31
8882,99
8883,63
8884,8
8885,109
8886,31
8887,55
8888,13
8889,23
8890,43
8891,44
8892,7
8893,129
8894,6
8895,61
8896,41
8897,69
8898,27
8899,13
8900,31
8901,203
8902,29
8903,92
8904,38
8905,1
8906,132
8907,31
8908,24
8909,10
8910,3
8911,17
8912,36
8913,25
8914,19
8915,3
8916,14
8917,123
8918,70
8919,24
8920,142
8921,3
8922,14
8923,45
8924,87
8925,11
8926,15
8927,3
8928,14
8929,5
8930,77
8931,30
8932,33
8933,1
8934,14
8935,24
8936,13
8937,7
8938,6
8939,12
8940,8
8941,74
8942,5
8943,69
8944,6
8945,11
8946,26
8947,17
8948,23
8949,31
8950,1
8951,56
8952,8
8953,1
8954,27
8955,38
8956,13
8957,33
8958,80
8959,9
8960,83
8961,55
8962,50
8963,6
8964,30
8965,72
8966,28
8967,6
8968,2
8969,68
8970,80
8971,197
8972,132
8973,27
8974,15
8975,28
8976,13
8977,2
8978,2
8979,66
8980,24
8981,75
8982,54
8983,45
8984,40
8985,4
8986,36
8987,33
8988,1
8989,13
8990,19
8991,27
8992,101
8993,32
8994,33
8995,1
8996,30
8997,6
8998,16
8999,55
9000,33
9001,60
9002,29
9003,72
9004,25
9005,31
9006,47
9007,9
9008,51
9009,37
9010,29
9011,94
9012,53
9013,29
9014,29
9015,78
9016,1
9017,76
9018,2
9019,76
9020,191
9021,1
9022,3
9023,44
9024,14
9025,25
9026,41
9027,20
9028,48
9029,35
9030,48
9031,11
9032,105
9033,8
9034,52
9035,4
9036,2
9037,46
9038,58
9039,26
9040,15
9041,8
9042,28
9043,5
9044,22
9045,86
9046,11
9047,74
9048,35
9049,1
9050,12
9051,42
9052,2
9053,30
9054,56
9055,30
9056,7
9057,11
9058,44
9059,11
9060,37
9061,4
9062,35
9063,7
9064,49
9065,4
9066,34
9067,4
9068,22
9069,22
9070,20
9071,30
9072,24
9073,85
9074,13
9075,60
9076,127
9077,6
9078,82
9079,18
9080,53
9081,19
9082,34
9083,92
9084,5
9085,46
9086,30
9087,36
9088,13
9089,4
9090,51
9091,19
9092,39
9093,33
9094,69
9095,21
9096,29
9097,2
9098,135
9099,34
9100,18
9101,4
9102,23
9103,29
9104,33
9105,19
9106,18
9107,117
9108,29
9109,32
9110,15
9111,3
9112,2
9113,34
9114,141
9115,20
9116,8
9117,9
9118,15
9119,3
9120,17
9121,55
9122,88
9123,4
9124,4
9125,79
9126,136
9127,106
9128,3
9129,69
9130,76
9131,9
9132,49
9133,29
9134,19
9135,1
9136,25
9137,23
9138,17
9139,15
9140,8
9141,9
9142,56
9143,113
9144,41
9145,19
9146,15
9147,15
9148,26
9149,66
9150,3
9151,13
9152,11
9153,27
9154,28
9155,4
9156,11
9157,106
9158,8
9159,97
9160,9
9161,28
9162,23
9163,80
9164,32
9165,4
9166,47
9167,55
9168,1
9169,8
9170,28
9171,3
9172,56
9173,30
9174,41
9175,42
9176,75
9177,1
9178,43
9179,19
9180,32
9181,12
9182,5
9183,95
9184,21
9185,34
9186,95
9187,1
9188,12
9189,5
9190,30
9191,28
9192,12
9193,6
9194,103
9195,3
9196,11
9197,11
9198,30
9199,28
9200,4
9201,60
9202,56
9203,3
9204,61
9205,62
9206,130
9207,47
9208,21
9209,19
9210,24
9211,95
9212,2
9213,48
9214,22
9215,47
9216,18
9217,3
9218,27
9219,5
9220,31
9221,15
9222,94
9223,2
9224,56
9225,64
9226,10
9227,11
9228,45
9229,4
9230,14
9231,26
9232,56
9233,23
9234,3
9235,30
9236,30
9237,21
9238,17
9239,140
9240,7
9241,68
9242,49
9243,2
9244,82
9245,44
9246,13
9247,94
9248,39
9249,7
9250,28
9251,14
9252,4
9253,2
9254,57
9255,5
9256,43
9257,103
9258,21
9259,1
9260,34
9261,2
9262,8
9263,45
9264,13
9265,7
9266,15
9267,51
9268,16
9269,45
9270,208
9271,31
9272,2
9273,47
9274,43
9275,31
9276,15
9277,56
9278,2
9279,1
9280,19
9281,1
9282,70
9283,56
9284,2
9285,48
9286,56
9287,72
9288,16
9289,57
9290,17
9291,43
9292,9
9293,22
9294,35
9295,6
9296,53
9297,42
9298,23
9299,45
9300,14
9301,8
9302,2
9303,10
9304,25
9305,29
9306,44
9307,66
9308,3
9309,17
9310,28
9311,1
9312,63
9313,48
9314,11
9315,2
9316,17
9317,110
9318,1
9319,9
9320,1
9321,29
9322,15
9323,39
9324,25
9325,130
9326,8
9327,7
9328,42
9329,8
9330,103
9331,199
9332,8
9333,10
9334,119
9335,23
9336,41
9337,65
9338,11
9339,2
9340,50
9341,52
9342,22
9343,1
9344,114
9345,7
9346,161
9347,138
9348,59
9349,80
9350,24
9351,53
9352,80
9353,6
9354,56
9355,3
9356,19
9357,6
9358,1
9359,6
9360,10
9361,105
9362,54
9363,8
9364,48
9365,62
9366,78
9367,75
9368,20
9369,40
9370,15
9371,98
9372,8
9373,37
9374,38
9375,6
9376,1
9377,40
9378,3
9379,73
9380,9
9381,2
9382,1
9383,54
9384,13
9385,9
9386,56
9387,14
9388,40
9389,18
9390,7
9391,25
9392,109
9393,25
9394,25
9395,26
9396,7
9397,19
9398,11
9399,20
9400,57
9401,47
9402,42
9403,20
9404,29
9405,35
9406,38
9407,11
9408,34
9409,45
9410,7
9411,56
9412,69
9413,60
9414,37
9415,82
9416,8
9417,16
9418,13
9419,12
9420,84
9421,15
9422,9
9423,65
9424,16
9425,94
9426,4
9427,7
9428,6
9429,5
9430,34
9431,86
9432,2
9433,41
9434,69
9435,129
9436,38
9437,9
9438,69
9439,16
9440,11
9441,13
9442,14
9443,28
9444,3
9445,12
9446,11
9447,18
9448,3
9449,2
9450,248
9451,29
9452,25
9453,11
9454,24
9455,13
9456,19
9457,152
9458,34
9459,72
9460,6
9461,13
9462,108
9463,11
9464,5
9465,29
9466,90
9467,51
9468,48
9469,89
9470,7
9471,5
9472,3
9473,8
9474,71
9475,14
9476,99
9477,17
9478,44
9479,133
9480,50
9481,105
9482,29
9483,33
9484,198
9485,26
9486,58
9487,5
9488,26
9489,27
9490,68
9491,50
9492,74
9493,54
9494,3
9495,128
9496,5
9497,56
9498,30
9499,13
9500,70
9501,57
9502,24
9503,16
9504,94
9505,4
9506,1
9507,73
9508,11
9509,6
9510,18
9511,6
9512,2
9513,73
9514,3
9515,19
9516,16
9517,21
9518,15
9519,10
9520,14
9521,101
9522,36
9523,16
9524,7
9525,14
9526,42
9527,1
9528,8
9529,23
9530,18
9531,2
9532,9
9533,18
9534,3
9535,29
9536,26
9537,237
9538,15
9539,42
9540,13
9541,6
9542,23
9543,23
9544,60
9545,1
9546,43
9547,104
9548,10
9549,73
9550,8
9551,5
9552,26
9553,5
9554,22
9555,44
9556,2
9557,30
9558,20
9559,30
9560,8
9561,10
9562,91
9563,68
9564,32
9565,24
9566,10
9567,8
9568,8
9569,44
9570,23
9571,13
9572,18
9573,14
9574,3
9575,14
9576,65
9577,61
9578,19
9579,36
9580,22
9581,7
9582,86
9583,29
9584,15
9585,15
9586,20
9587,25
9588,23
9589,9
9590,59
9591,7
9592,48
9593,12
9594,21
9595,62
9596,31
9597,42
9598,6
9599,41
9600,19
9601,121
9602,4
9603,20
9604,18
9605,1
9606,43
9607,19
9608,97
9609,11
9610,13
9611,53
9612,79
9613,22
9614,35
9615,24
9616,35
9617,10
9618,22
9619,43
9620,37
9621,4
9622,9
9623,8
9624,18
9625,5
9626,74
9627,4
9628,33
9629,20
9630,30
9631,7
9632,32
9633,13
9634,29
9635,70
9636,17
9637,5
9638,77
9639,75
9640,8
9641,6
9642,72
9643,24
9644,4
9645,41
9646,31
9647,34
9648,20
9649,118
9650,19
9651,14
9652,95
9653,13
9654,30
9655,25
9656,7
9657,22
9658,21
9659,4
9660,33
9661,123
9662,75
9663,11
9664,11
9665,21
9666,135
9667,14
9668,36
9669,3
9670,5
9671,6
9672,115
9673,24
9674,92
9675,17
9676,43
9677,64
9678,26
9679,10
9680,10
9681,1
9682,43
9683,6
9684,33
9685,52
9686,27
9687,6
9688,15
9689,17
9690,2
9691,81
9692,51
9693,22
9694,30
9695,16
9696,23
9697,129
9698,16
9699,6
9700,8
9701,32
9702,28
9703,26
9704,157
9705,27
9706,6
9707,24
9708,2
9709,13
9710,75
9711,20
9712,3
9713,59
9714,12
9715,59
9716,22
9717,17
9718,16
9719,13
9720,11
9721,2
9722,88
9723,16
9724,27
9725,51
9726,97
9727,44
9728,11
9729,14
9730,1
9731,46
9732,40
9733,43
9734,17
9735,7
9736,7
9737,100
9738,19
9739,4
9740,24
9741,8
9742,37
9743,4
9744,19
9745,20
9746,26
9747,8
9748,8
9749,57
9750,17
9751,22
9752,26
9753,5
9754,54
9755,27
9756,21
9757,13
9758,31
9759,10
9760,47
9761,7
9762,165
9763,43
9764,71
9765,26
9766,9
9767,5
9768,3
9769,66
9770,43
9771,7
9772,6
9773,7
9774,51
9775,6
9776,27
9777,125
9778,31
9779,42
9780,7
9781,9
9782,27
9783,1
9784,8
9785,30
9786,9
9787,15
9788,3
9789,5
9790,16
9791,26
9792,31
9793,56
9794,31
9795,16
9796,38
9797,20
9798,7
9799,12
9800,26
9801,31
9802,6
9803,54
9804,11
9805,22
9806,8
9807,7
9808,5
9809,1
9810,8
9811,3
9812,4
9813,30
9814,35
9815,23
9816,27
9817,26
9818,69
9819,62
9820,50
9821,12
9822,8
9823,46
9824,22
9825,22
9826,33
9827,3
9828,56
9829,11
9830,85
9831,1
9832,6
9833,6
9834,56
9835,24
9836,15
9837,29
9838,8
9839,12
9840,1
9841,21
9842,22
9843,61
9844,4
9845,96
9846,28
9847,104
9848,41
9849,50
9850,12
9851,37
9852,5
9853,9
9854,6
9855,38
9856,42
9857,96
9858,49
9859,38
9860,113
9861,38
9862,116
9863,62
9864,17
9865,11
9866,68
9867,1
9868,40
9869,31
9870,18
9871,25
9872,15
9873,30
9874,35
9875,93
9876,20
9877,11
9878,2
9879,86
9880,11
9881,16
9882,61
9883,43
9884,113
9885,16
9886,11
9887,72
9888,36
9889,91
9890,24
9891,22
9892,17
9893,3
9894,46
9895,97
9896,1
9897,52
9898,19
9899,13
9900,2
9901,59
9902,95
9903,49
9904,146
9905,69
9906,9
9907,19
9908,2
9909,96
9910,39
9911,42
9912,4
9913,29
9914,40
9915,7
9916,32
9917,9
9918,84
9919,50
9920,18
9921,58
9922,55
9923,27
9924,36
9925,74
9926,27
9927,53
9928,19
9929,7
9930,39
9931,57
9932,14
9933,9
9934,35
9935,86
9936,315
9937,6
9938,110
9939,4
9940,37
9941,33
9942,122
9943,20
9944,14
9945,9
9946,96
9947,19
9948,14
9949,2
9950,25
9951,79
9952,33
9953,234
9954,5
9955,105
9956,26
9957,8
9958,1
9959,59
9960,113
9961,2
9962,33
9963,13
9964,99
9965,19
9966,120
9967,108
9968,55
9969,107
9970,17
9971,40
9972,88
9973,12
9974,50
9975,50
9976,32
9977,84
9978,54
9979,4
9980,80
9981,86
9982,7
9983,44
9984,40
9985,122
9986,6
9987,5
9988,30
9989,49
9990,31
9991,44
9992,59
9993,22
9994,8
9995,42
9996,86
9997,29
9998,38
9999,27
10000,12
10001,12
10002,26
10003,9
10004,74
10005,7
10006,13
10007,7
10008,34
10009,13
10010,34
10011,38
10012,43
10013,16
10014,30
10015,8
10016,24
10017,35
10018,77
10019,2
10020,20
10021,18
10022,166
10023,43
10024,20
10025,16
10026,76
10027,81
10028,6
10029,126
10030,26
10031,6
10032,31
10033,26
10034,41
10035,37
10036,29
10037,69
10038,73
10039,31
10040,2
10041,6
10042,1
10043,28
10044,46
10045,16
10046,28
10047,109
10048,63
10049,27
10050,5
10051,74
10052,11
10053,61
10054,35
10055,9
10056,2
10057,48
10058,140
10059,32
10060,60
10061,14
10062,21
10063,13
10064,36
10065,6
10066,6
10067,42
10068,22
10069,48
10070,38
10071,31
10072,15
10073,66
10074,10
10075,3
10076,25
10077,2
10078,59
10079,4
10080,43
10081,12
10082,25
10083,5
10084,12
10085,7
10086,5
10087,41
10088,11
10089,17
10090,18
10091,21
10092,31
10093,27
10094,23
10095,40
10096,6
10097,38
10098,15
10099,27
10100,17
10101,85
10102,18
10103,35
10104,29
10105,14
10106,27
10107,113
10108,67
10109,3
10110,25
10111,4
10112,65
10113,10
10114,49
10115,40
10116,53
10117,9
10118,1
10119,36
10120,33
10121,8
10122,25
10123,46
10124,39
10125,33
10126,13
10127,2
10128,50
10129,7
10130,64
10131,38
10132,79
10133,65
10134,58
10135,46
10136,187
10137,49
10138,62
10139,19
10140,42
10141,8
10142,52
10143,19
10144,9
10145,1
10146,35
10147,34
10148,2
10149,96
10150,66
10151,8
10152,21
10153,49
10154,26
10155,83
10156,12
10157,22
10158,42
10159,78
10160,35
10161,4
10162,35
10163,60
10164,4
10165,22
10166,3
10167,16
10168,1
10169,29
10170,4
10171,27
10172,49
10173,63
10174,93
10175,19
10176,52
10177,5
10178,8
10179,88
10180,59
10181,4
10182,3
10183,3
10184,2
10185,67
10186,51
10187,102
10188,82
10189,1
10190,1
10191,43
10192,9
10193,26
10194,13
10195,89
10196,3
10197,1
10198,13
10199,28
10200,110
10201,21
10202,4
10203,2
10204,78
10205,9
10206,53
10207,3
10208,23
10209,25
10210,19
10211,56
10212,5
10213,18
10214,22
10215,61
10216,3
10217,17
10218,9
10219,63
10220,13
10221,48
10222,17
10223,19
10224,30
10225,44
10226,11
10227,6
10228,19
10229,5
10230,62
10231,1
10232,7
10233,2
10234,10
10235,21
10236,1
10237,42
10238,33
10239,3
10240,7
10241,24
10242,77
10243,90
10244,27
10245,36
10246,17
10247,23
10248,57
10249,15
10250,2
10251,15
10252,4
10253,58
10254,47
10255,28
10256,144
10257,39
10258,11
10259,18
10260,19
10261,4
10262,63
10263,16
10264,103
10265,6
10266,79
10267,54
10268,3
10269,52
10270,16
10271,18
10272,52
10273,21
10274,43
10275,37
10276,21
10277,58
10278,32
10279,97
10280,45
10281,6
10282,1
10283,11
10284,17
10285,4
10286,28
10287,53
10288,2
10289,62
10290,3
10291,112
10292,8
10293,24
10294,78
10295,8
10296,66
10297,99
10298,19
10299,42
10300,6
10301,48
10302,7
10303,25
10304,46
10305,18
10306,19
10307,77
10308,34
10309,19
10310,47
10311,15
10312,12
10313,5
10314,29
10315,9
10316,6
10317,13
10318,3
10319,8
10320,2
10321,65
10322,145
10323,55
10324,49
10325,25
10326,2
10327,15
10328,19
10329,54
10330,10
10331,4
10332,13
10333,180
10334,12
10335,148
10336,106
10337,33
10338,81
10339,25
10340,58
10341,24
10342,150
10343,11
10344,40
10345,40
10346,118
10347,10
10348,19
10349,12
10350,37
10351,39
10352,7
10353,42
10354,16
10355,62
10356,97
10357,11
10358,67
10359,30
10360,24
10361,22
10362,76
10363,2
10364,17
10365,43
10366,93
10367,23
10368,14
10369,49
10370,19
10371,4
10372,71
10373,36
10374,11
10375,23
10376,55
10377,14
10378,33
10379,7
10380,175
10381,9
10382,46
10383,57
10384,18
10385,22
10386,36
10387,247
10388,71
10389,12
10390,21
10391,29
10392,135
10393,2
10394,47
10395,29
10396,29
10397,39
10398,3
10399,36
10400,71
10401,86
10402,17
10403,71
10404,2
10405,32
10406,25
10407,34
10408,7
10409,14
10410,1
10411,14
10412,6
10413,72
10414,28
10415,10
10416,20
10417,4
10418,5
10419,11
10420,19
10421,49
10422,45
10423,89
10424,25
10425,9
10426,2
10427,32
10428,2
10429,20
10430,12
10431,51
10432,100
10433,63
10434,36
10435,71
10436,8
10437,21
10438,60
10439,36
10440,77
10441,2
10442,99
10443,42
10444,130
10445,7
10446,60
10447,84
10448,10
10449,82
10450,42
10451,13
10452,18
10453,32
10454,51
10455,7
10456,5
10457,30
10458,57
10459,29
10460,15
10461,31
10462,78
10463,10
10464,16
10465,23
10466,16
10467,21
10468,31
10469,5
10470,35
10471,6
10472,112
10473,4
10474,16
10475,1
10476,12
10477,56
10478,74
10479,17
10480,4
10481,21
10482,84
10483,76
10484,1
10485,63
10486,10
10487,48
10488,9
10489,43
10490,29
10491,36
10492,37
10493,25
10494,108
10495,62
10496,52
10497,32
10498,16
10499,14
10500,1
10501,24
10502,1
10503,14
10504,38
10505,20
10506,51
10507,52
10508,33
10509,32
10510,6
10511,14
10512,28
10513,15
10514,7
10515,1
10516,3
10517,1
10518,2
10519,22
10520,26
10521,9
10522,63
10523,135
10524,75
10525,2
10526,10
10527,28
10528,66
10529,48
10530,7
10531,37
10532,77
10533,104
10534,5
10535,25
10536,2
10537,19
10538,109
10539,86
10540,98
10541,62
10542,68
10543,74
10544,12
10545,116
10546,50
10547,28
10548,14
10549,12
10550,65
10551,40
10552,14
10553,70
10554,16
10555,6
10556,40
10557,61
10558,132
10559,55
10560,11
10561,5
10562,17
10563,2
10564,14
10565,61
10566,88
10567,185
10568,13
10569,57
10570,22
10571,33
10572,33
10573,161
10574,29
10575,65
10576,11
10577,2
10578,27
10579,3
10580,40
10581,8
10582,30
10583,16
10584,15
10585,25
10586,26
10587,35
10588,14
10589,2
10590,33
10591,69
10592,4
10593,1
10594,20
10595,46
10596,86
10597,31
10598,8
10599,100
10600,8
10601,76
10602,26
10603,28
10604,19
10605,20
10606,77
10607,38
10608,13
10609,9
10610,1
10611,25
10612,67
10613,4
10614,26
10615,22
10616,12
10617,53
10618,16
10619,14
10620,94
10621,32
10622,46
10623,138
10624,10
10625,12
10626,20
10627,118
10628,18
10629,15
10630,7
10631,1
10632,52
10633,79
10634,118
10635,36
10636,10
10637,77
10638,67
10639,38
10640,20
10641,6
10642,12
10643,4
10644,14
10645,10
10646,10
10647,4
10648,35
10649,18
10650,30
10651,42
10652,85
10653,52
10654,24
10655,35
10656,56
10657,3
10658,103
10659,18
10660,26
10661,77
10662,32
10663,21
10664,84
10665,111
10666,35
10667,26
10668,28
10669,34
10670,33
10671,23
10672,51
10673,13
10674,137
10675,10
10676,5
10677,45
10678,23
10679,2
10680,1
10681,35
10682,36
10683,8
10684,20
10685,86
10686,16
10687,3
10688,5
10689,43
10690,14
10691,86
10692,71
10693,10
10694,41
10695,72
10696,12
10697,9
10698,53
10699,16
10700,70
10701,72
10702,21
10703,71
10704,1
10705,68
10706,55
10707,35
10708,5
10709,24
10710,3
10711,37
10712,90
10713,27
10714,13
10715,1
10716,18
10717,10
10718,7
10719,153
10720,76
10721,16
10722,41
10723,33
10724,13
10725,9
10726,38
10727,5
10728,104
10729,21
10730,51
10731,40
10732,40
10733,18
10734,88
10735,30
10736,43
10737,65
10738,3
10739,22
10740,31
10741,38
10742,4
10743,16
10744,8
10745,76
10746,32
10747,25
10748,9
10749,30
10750,15
10751,28
10752,62
10753,41
10754,79
10755,8
10756,15
10757,11
10758,161
10759,68
10760,3
10761,5
10762,73
10763,137
10764,46
10765,11
10766,52
10767,17
10768,35
10769,27
10770,18
10771,142
10772,21
10773,19
10774,9
10775,14
10776,5
10777,14
10778,3
10779,20
10780,69
10781,14
10782,16
10783,104
10784,119
10785,41
10786,124
10787,66
10788,26
10789,65
10790,49
10791,7
10792,95
10793,82
10794,43
10795,47
10796,17
10797,82
10798,23
10799,37
10800,42
10801,78
10802,39
10803,10
10804,31
10805,21
10806,4
10807,127
10808,31
10809,89
10810,59
10811,3
10812,1
10813,7
10814,6
10815,7
10816,54
10817,61
10818,19
10819,49
10820,54
10821,68
10822,22
10823,82
10824,127
10825,8
10826,4
10827,50
10828,29
10829,32
10830,5
10831,69
10832,56
10833,5
10834,26
10835,130
10836,65
10837,117
10838,27
10839,1
10840,1
10841,5
10842,116
10843,32
10844,71
10845,81
10846,77
10847,19
10848,167
10849,51
10850,18
10851,14
10852,16
10853,16
10854,158
10855,40
10856,44
10857,1
10858,18
10859,35
10860,7
10861,10
10862,9
10863,6
10864,84
10865,3
10866,4
10867,44
10868,94
10869,6
10870,48
10871,42
10872,9
10873,18
10874,86
10875,2
10876,14
10877,51
10878,93
10879,64
10880,49
10881,78
10882,31
10883,15
10884,31
10885,62
10886,32
10887,49
10888,30
10889,10
10890,77
10891,44
10892,8
10893,6
10894,17
10895,38
10896,28
10897,2
10898,52
10899,16
10900,18
10901,1
10902,48
10903,81
10904,10
10905,2
10906,37
10907,28
10908,14
10909,2
10910,5
10911,17
10912,76
10913,54
10914,7
10915,79
10916,63
10917,16
10918,9
10919,13
10920,41
10921,31
10922,22
10923,50
10924,54
10925,83
10926,36
10927,16
10928,37
10929,57
10930,76
10931,15
10932,35
10933,42
10934,37
10935,22
10936,98
10937,30
10938,51
10939,73
10940,1
10941,17
10942,70
10943,32
10944,8
10945,10
10946,32
10947,29
10948,29
10949,8
10950,33
10951,51
10952,44
10953,109
10954,4
10955,49
10956,33
10957,35
10958,34
10959,25
10960,56
10961,35
10962,35
10963,88
10964,7
10965,3
10966,59
10967,7
10968,10
10969,46
10970,28
10971,8
10972,17
10973,60
10974,39
10975,54
10976,7
10977,52
